Timestamp,Demand (MW),Solar Generation (MW),Wind Generation (MW),Market Price (\$/MWh),Competitor Bids (\$/MWh),Operational Constraints,Temperature (Celsius),Regulatory Constraints,Day of Week,Hour of Day,Season,Optimal Bid Price (\$/MWh)
2023-01-18 04:00:00,89,7,26,34.87187832353119,33.43326167787883,No,21.66184999609749,Yes,Monday,18,Spring,169.28206731230986
2023-01-18 05:00:00,84,1,12,30.125321189904056,29.8509465997954,No,23.32729476510379,No,Saturday,14,Winter,159.83579144553758
2023-01-18 06:00:00,115,10,22,32.68208062752663,28.336283958368657,Yes,29.399243728857087,No,Thursday,21,Spring,229.0825909302348
2023-01-18 07:00:00,113,6,21,21.41864432267547,32.9155820259137,No,23.430267125900244,Yes,Friday,3,Spring,203.27165759834674
2023-01-18 08:00:00,110,12,21,25.08783161683694,29.51294113029255,Yes,29.88124075954635,No,Saturday,18,Summer,213.15183643013862
2023-01-18 09:00:00,89,1,20,27.237061864102774,26.834421964034345,No,24.85230455765356,No,Thursday,8,Spring,161.92389999406223
2023-01-18 10:00:00,98,14,21,29.44986710013027,33.549740195614746,No,21.79163918290151,No,Sunday,20,Fall,196.39428073309082
2023-01-18 11:00:00,111,13,27,20.912974910047673,33.82559876772348,Yes,28.911400917935094,No,Tuesday,12,Summer,202.71427066536617
2023-01-18 12:00:00,80,3,8,22.800481951066352,29.6630975614017,No,24.60355373134827,Yes,Saturday,13,Summer,148.29570391420378
2023-01-18 13:00:00,84,6,25,25.536286155826115,25.756997273097873,No,27.096713435045245,No,Thursday,22,Summer,153.8381893963708
2023-01-18 14:00:00,83,2,8,39.430653818021014,28.878260899169312,No,29.83711583209152,No,Sunday,13,Winter,171.41996576641017
2023-01-18 15:00:00,95,1,14,26.626940142061017,33.03537659462603,No,20.50175350319974,No,Sunday,21,Summer,174.76607482424734
2023-01-18 16:00:00,103,10,9,29.64082116224165,34.01774028546229,No,20.96694559787567,No,Sunday,9,Spring,210.16777231028988
2023-01-18 17:00:00,95,9,23,23.921954254767858,27.03472742497596,No,27.20456741462756,No,Tuesday,15,Fall,178.1693339734317
2023-01-18 18:00:00,81,6,25,32.215601421515366,25.669736120252715,No,22.81825003295472,Yes,Monday,4,Summer,157.07986056908837
2023-01-18 19:00:00,107,0,24,25.613664310319486,33.773504531328385,Yes,21.84301396950099,No,Tuesday,22,Summer,186.84138565630454
2023-01-18 20:00:00,111,13,28,24.139851568768535,28.894049389788755,No,20.393618798197295,No,Tuesday,5,Fall,213.97696309363482
2023-01-18 21:00:00,106,14,9,30.33145256891958,30.417609642675632,No,20.21846711986202,No,Friday,1,Summer,227.17089988009684
2023-01-18 22:00:00,99,7,7,20.110115983208416,34.68065812050759,No,27.74485603119791,No,Sunday,12,Winter,183.77905304374357
2023-01-18 23:00:00,103,2,23,20.153280652984506,25.665647279142227,No,21.3443342736955,No,Thursday,12,Spring,183.4461223675914
2023-01-19 00:00:00,91,11,15,24.381376182037155,31.483180074520956,Yes,24.67720615971151,No,Saturday,18,Fall,177.7358682640679
2023-01-19 01:00:00,114,11,16,20.734427250016424,25.74105422574867,Yes,26.05896815179483,Yes,Friday,17,Fall,222.3107743983736
2023-01-19 02:00:00,112,12,25,22.160515082613827,28.754689284665005,No,24.283518005688464,No,Sunday,18,Winter,212.99616981162737
2023-01-19 03:00:00,112,1,26,26.777212986775034,33.03814545193447,No,20.271066523362332,No,Wednesday,0,Spring,198.6589768705144
2023-01-19 04:00:00,116,2,4,36.051713591596254,29.334722327556342,Yes,27.835015025879088,No,Tuesday,7,Winter,237.30982646941965
2023-01-19 05:00:00,91,4,3,31.440972867386016,34.9718235390295,No,20.105132245416534,No,Wednesday,21,Spring,183.30477777912543
2023-01-19 06:00:00,82,10,17,30.25335451912833,30.59059284946602,No,27.61889894377484,No,Sunday,15,Winter,162.60398310160056
2023-01-19 07:00:00,80,7,23,25.869776464162435,28.211621526359536,No,28.933044937881228,No,Friday,1,Summer,145.96558776169476
2023-01-19 08:00:00,112,9,18,38.63507438865633,27.20111325904753,No,24.328399210571725,No,Thursday,7,Winter,235.0967764020542
2023-01-19 09:00:00,119,6,3,27.940300824743833,28.50520534286162,Yes,25.355424730977983,No,Friday,5,Fall,242.44544328134202
2023-01-19 10:00:00,89,6,27,21.74185533591543,28.725332737595508,No,24.76983392617654,No,Thursday,15,Fall,155.37997670241472
2023-01-19 11:00:00,108,11,6,32.34133032235603,25.68713677723961,No,23.892086186234387,No,Thursday,22,Fall,233.87641651647044
2023-01-19 12:00:00,92,6,9,22.27676786953203,28.69574199426773,No,28.874245353703603,No,Sunday,10,Winter,174.69925677231893
2023-01-19 13:00:00,91,14,24,26.90446285603384,29.64238519739225,No,28.939335106699907,No,Monday,16,Fall,176.9733026764984
2023-01-19 14:00:00,110,7,17,30.148238774356177,32.227377522388046,No,23.358163646415345,No,Sunday,22,Fall,214.47142718363168
2023-01-19 15:00:00,81,0,18,37.48445049370352,31.56729484721608,No,26.15069754014698,No,Tuesday,18,Summer,153.43869697515464
2023-01-19 16:00:00,114,3,3,29.870931606802372,32.08765655229154,Yes,29.26907562145864,No,Friday,10,Summer,225.222923565142
2023-01-19 17:00:00,102,12,9,34.045175320633284,25.08363681876857,No,29.620584989413516,Yes,Thursday,7,Spring,219.76028107128462
2023-01-19 18:00:00,96,5,0,39.856336779981405,27.17667399580536,No,25.089590404220473,Yes,Sunday,21,Spring,211.90613493806208
2023-01-19 19:00:00,105,8,22,22.629782397959634,31.616842883998565,Yes,24.528248052843267,No,Sunday,3,Spring,193.47477196713137
2023-01-19 20:00:00,87,12,17,25.49463051039039,29.83989368179747,No,22.786943159285258,No,Friday,10,Winter,172.76019135102837
2023-01-19 21:00:00,108,1,4,27.891521511952927,25.05313475668346,Yes,29.588718731904102,No,Friday,7,Spring,213.422331691708
2023-01-19 22:00:00,105,0,14,28.436563570776627,33.044946424318226,No,21.428143044728674,No,Thursday,8,Winter,194.1648583382494
2023-01-19 23:00:00,89,12,16,28.220421505310917,32.72809573290338,No,25.798295760477252,Yes,Saturday,1,Winter,175.73726219323112
2023-01-20 00:00:00,105,9,2,38.152220051131096,30.484191629935626,No,22.82550267518639,No,Wednesday,15,Spring,230.78572109382853
2023-01-20 01:00:00,113,11,11,34.28065288933713,25.66463325776272,No,22.790082903477966,No,Tuesday,5,Spring,242.77710875770285
2023-01-20 02:00:00,86,13,1,32.158104281814076,32.66515049532585,No,24.049685873761884,No,Tuesday,20,Winter,189.5997317059701
2023-01-20 03:00:00,83,1,0,26.187454357255643,30.83713587731364,No,29.987929358156546,No,Saturday,20,Summer,158.89384467231488
2023-01-20 04:00:00,90,6,22,36.475807684425895,32.81959977157959,No,20.54966306839822,Yes,Monday,18,Fall,176.07653791553238
2023-01-20 05:00:00,108,2,20,39.101210229699774,32.5174699239584,No,25.785418182035315,Yes,Saturday,7,Fall,208.81127326066368
2023-01-20 06:00:00,115,9,16,36.42396565100453,33.030020719578374,Yes,20.82572158035277,No,Monday,13,Fall,236.46587727145064
2023-01-20 07:00:00,104,1,21,20.031302103829457,30.180080664046248,No,21.54520829990519,No,Monday,23,Summer,181.2848777105965
2023-01-20 08:00:00,100,13,15,32.728027403668136,26.40324518193515,Yes,24.395629417728987,No,Saturday,15,Winter,213.97257299360214
2023-01-20 09:00:00,115,10,4,21.022707628842014,31.711574733796887,No,25.104601313464414,Yes,Tuesday,11,Spring,226.76337376408136
2023-01-20 10:00:00,89,6,14,25.152144406674438,31.204737850519706,No,22.58792408364524,Yes,Wednesday,4,Winter,167.48387339566702
2023-01-20 11:00:00,116,12,2,21.190494006955433,32.42253187199087,Yes,23.16457130874416,No,Tuesday,23,Winter,235.32377528198356
2023-01-20 12:00:00,88,12,27,32.075909058987754,26.698810060507352,No,20.86967020255933,No,Sunday,23,Spring,179.0574457089983
2023-01-20 13:00:00,103,1,6,33.731798269852135,26.949751999002892,No,23.032197838442507,No,Tuesday,18,Summer,210.21230700559838
2023-01-20 14:00:00,114,2,10,22.289752761318102,33.90409517219329,No,29.66558439380544,Yes,Tuesday,17,Fall,205.01081594448573
2023-01-20 15:00:00,114,10,9,27.67677766089959,32.499777984520705,Yes,29.447073816724817,No,Saturday,8,Fall,227.58881830019644
2023-01-20 16:00:00,115,6,8,29.12473017911084,34.082284887003226,No,23.34878290136985,Yes,Saturday,1,Winter,226.09299987724486
2023-01-20 17:00:00,97,13,13,27.38106043521833,32.587153211639205,No,25.708539362787615,Yes,Sunday,19,Summer,195.31584962922898
2023-01-20 18:00:00,118,3,12,22.42050000970386,30.97155305990302,No,29.095953911109444,No,Sunday,11,Fall,217.58506999618692
2023-01-20 19:00:00,111,12,28,28.37895580374951,31.541327370278736,No,20.061838226408966,Yes,Saturday,1,Summer,214.8825004810162
2023-01-20 20:00:00,103,13,24,35.02356095616836,33.8912792394001,No,28.106835703375918,Yes,Tuesday,9,Spring,204.383576056314
2023-01-20 21:00:00,102,0,29,21.42015329066511,30.788067545119404,Yes,29.48369552788919,No,Wednesday,0,Winter,166.4742686397341
2023-01-20 22:00:00,111,12,24,21.60360028163807,31.323913243283876,No,20.91325734333557,No,Monday,3,Winter,209.94377842301407
2023-01-20 23:00:00,116,13,1,27.095425836719684,26.564767160036006,No,21.614476860329212,No,Friday,11,Summer,251.34250541386302
2023-01-21 00:00:00,91,4,2,38.8345142323785,29.739212201161028,No,29.607463027713553,No,Monday,8,Fall,193.45847336383642
2023-01-21 01:00:00,92,11,6,33.37145293445828,32.16397111958099,No,25.375401436403465,Yes,Sunday,3,Summer,195.69407168356722
2023-01-21 02:00:00,102,8,20,33.5733991334513,27.709426983163652,No,20.141966344717236,Yes,Sunday,8,Spring,206.80766880461928
2023-01-21 03:00:00,104,7,17,27.2383998167573,27.02254180524535,No,22.57631998763529,No,Monday,5,Fall,204.27537798104578
2023-01-21 04:00:00,114,11,2,31.87321582417077,28.138268082244156,No,24.499436742688594,No,Friday,0,Fall,245.75987253541646
2023-01-21 05:00:00,109,14,9,20.20262368055487,27.415006279928335,No,26.929089110247677,No,Tuesday,9,Summer,220.66359758161371
2023-01-21 06:00:00,96,8,21,32.72192092819084,27.14912637036396,No,27.331603781367996,Yes,Wednesday,13,Spring,189.65137685278103
2023-01-21 07:00:00,99,9,28,38.26573895152474,29.24850842868087,No,29.95421512925456,No,Wednesday,21,Fall,195.7932707485215
2023-01-21 08:00:00,104,13,6,32.25146936689639,34.078385138835344,No,22.875111993837592,Yes,Monday,17,Winter,219.8858221045215
2023-01-21 09:00:00,101,8,8,37.4739718693269,30.070596467387183,No,25.382201018684754,No,Friday,5,Spring,214.8070692664627
2023-01-21 10:00:00,92,14,16,34.479461109321875,26.879203808153232,No,25.333235478596052,No,Sunday,17,Fall,199.329531783735
2023-01-21 11:00:00,98,6,10,22.411168328073806,25.76971669380874,No,24.056452594472375,No,Thursday,19,Summer,191.59545900264365
2023-01-21 12:00:00,115,3,6,38.049066145716836,31.961561451379254,No,21.691618938424202,No,Tuesday,15,Fall,237.55150845426883
2023-01-21 13:00:00,91,4,23,21.3288768871155,28.82798764436388,No,29.774565631838428,No,Monday,14,Winter,156.47938180425552
2023-01-21 14:00:00,98,0,27,30.679349450955275,33.218309465853594,No,28.53317186666586,No,Wednesday,15,Spring,168.73032394195982
2023-01-21 15:00:00,91,13,13,22.84274247586915,31.5951076864077,Yes,24.983330282942372,No,Sunday,7,Fall,180.22451814316412
2023-01-21 16:00:00,88,0,18,20.234132214618082,32.96241450541368,Yes,26.032454226840297,Yes,Saturday,12,Winter,144.7023170387079
2023-01-21 17:00:00,86,2,3,28.44068520255278,27.719460394184487,No,22.272610535596623,No,Saturday,22,Fall,173.17305658108052
2023-01-21 18:00:00,107,12,25,25.900814153083125,31.92358922461058,No,25.43787070391747,Yes,Friday,10,Fall,202.4384524071304
2023-01-21 19:00:00,93,13,5,29.72000987595206,27.640619846937188,No,26.949701331214758,No,Friday,6,Spring,201.0485413385979
2023-01-21 20:00:00,110,7,9,31.54399773469102,34.39068479450292,No,25.15167028386589,No,Monday,16,Summer,219.68627734519333
2023-01-21 21:00:00,98,13,6,20.874781446178947,31.363742815333744,No,29.902851705849415,No,Thursday,17,Summer,194.93456906715627
2023-01-21 22:00:00,95,1,12,22.460065902474913,28.245118001753422,Yes,26.113416562477262,No,Wednesday,21,Winter,173.05025279997787
2023-01-21 23:00:00,84,3,13,31.172847929008505,27.695118622922728,No,23.70973712592169,Yes,Monday,22,Winter,163.9574303289266
2023-01-22 00:00:00,114,1,3,26.863347063453165,26.909265850716434,Yes,27.72152027615838,No,Thursday,18,Winter,224.0659904873482
2023-01-22 01:00:00,91,13,7,34.58346975098896,31.94640958893728,Yes,21.70462511581642,No,Sunday,12,Spring,200.40144155434126
2023-01-22 02:00:00,104,4,4,33.04583297183879,27.18715612997927,No,23.845158137062665,No,Friday,14,Summer,216.84526436769596
2023-01-22 03:00:00,100,8,0,36.912087259798135,30.95303265927489,No,23.469589503775858,No,Saturday,22,Winter,218.90667730059496
2023-01-22 04:00:00,115,0,3,33.849856533384504,27.646350269253574,Yes,24.31807095107777,No,Tuesday,21,Winter,233.91444209526895
2023-01-22 05:00:00,102,4,2,28.598621547802964,31.619689447938686,No,27.817798259287265,No,Sunday,21,Fall,202.48975727978123
2023-01-22 06:00:00,95,13,8,33.45933244788865,33.14939728540539,No,24.841730321634074,Yes,Saturday,0,Fall,201.98093649124394
2023-01-22 07:00:00,118,14,7,25.50762348510837,32.780252431446534,No,27.940144502659628,Yes,Wednesday,15,Winter,239.2588234993537
2023-01-22 08:00:00,118,8,0,26.126269975564256,32.60851330930782,No,25.76488903139866,No,Wednesday,4,Fall,238.86056614567
2023-01-22 09:00:00,93,14,26,35.779703198415866,26.877224056922522,No,23.42069434657555,No,Saturday,2,Fall,195.84807260788875
2023-01-22 10:00:00,110,0,5,28.928390328031643,25.883849469845188,Yes,28.099787436834724,No,Sunday,22,Fall,216.58032520537543
2023-01-22 11:00:00,84,8,8,35.96760681036705,31.989488284873858,No,22.382896705530918,No,Saturday,9,Spring,178.88019153480116
2023-01-22 12:00:00,114,7,6,36.44844747336557,28.683472137943514,Yes,22.243829797997954,No,Thursday,18,Winter,243.1327499310962
2023-01-22 13:00:00,102,3,3,37.15124675322568,29.323462264033473,Yes,25.04502924054836,No,Monday,4,Winter,214.33551921956314
2023-01-22 14:00:00,108,11,12,38.332704716824146,25.31149092793391,No,22.60849245962089,Yes,Friday,6,Fall,236.28350850244462
2023-01-22 15:00:00,90,10,16,28.619704410265925,27.59576449275049,No,20.090870349512162,Yes,Thursday,13,Spring,182.90244562481254
2023-01-22 16:00:00,97,9,27,26.377336366422774,25.33676403874464,No,26.482975272988014,No,Tuesday,2,Fall,183.9745519644687
2023-01-22 17:00:00,91,4,1,31.643974931882276,33.79185772601248,No,25.11093821472398,No,Saturday,12,Spring,184.12544308488424
2023-01-22 18:00:00,88,12,27,27.423448468752554,27.433966832185305,No,24.45517814493161,No,Tuesday,12,Winter,170.64658225785197
2023-01-22 19:00:00,89,4,4,32.02148333600466,30.57337169573008,Yes,29.669685146183156,No,Tuesday,9,Fall,179.31756573438395
2023-01-22 20:00:00,96,10,11,34.11171725287649,25.389793206611305,Yes,25.711991839629135,Yes,Thursday,1,Winter,205.3882715770259
2023-01-22 21:00:00,117,11,26,33.76810036984274,31.66847391305658,Yes,28.634315777893846,No,Friday,5,Spring,229.73608864180775
2023-01-22 22:00:00,86,5,20,27.491057740402425,28.23027345754094,Yes,21.3945023620516,Yes,Sunday,7,Summer,162.8617446499162
2023-01-22 23:00:00,92,6,7,23.337204033975055,33.97919186957666,No,25.692064631294276,No,Wednesday,3,Spring,173.57942065554627
2023-01-23 00:00:00,119,7,5,28.61058676924415,33.881181889340354,No,28.67979626730903,No,Monday,11,Summer,236.1116241000981
2023-01-23 01:00:00,88,14,7,22.851882881638176,28.252906183617476,Yes,25.83105757279898,No,Wednesday,14,Winter,183.15382448794887
2023-01-23 02:00:00,106,13,17,37.801940703676166,34.00960895690468,No,27.180141781270017,No,Friday,7,Winter,220.6626489968717
2023-01-23 03:00:00,81,7,2,26.91754921475715,34.96157673498779,No,23.720435678122072,Yes,Wednesday,6,Fall,160.37926448365977
2023-01-23 04:00:00,84,10,21,23.089194944466477,33.25415664123948,No,20.924495170370665,No,Saturday,13,Summer,155.99062970693495
2023-01-23 05:00:00,108,13,11,20.508955198115018,33.44871347755229,Yes,24.579002951270716,No,Saturday,22,Spring,211.37253128455035
2023-01-23 06:00:00,116,12,28,32.91644772572968,27.4900873610909,Yes,23.944793908388576,No,Thursday,18,Winter,233.1372529555904
2023-01-23 07:00:00,117,1,25,32.738046349094866,30.767023988577563,Yes,28.670601823789475,No,Tuesday,13,Summer,215.68333071844154
2023-01-23 08:00:00,98,8,2,26.812083331625836,25.67255913967368,Yes,22.439953023524723,No,Friday,21,Spring,207.18196434651497
2023-01-23 09:00:00,87,6,21,21.43423777695302,25.949179368216697,No,29.667342275351082,No,Friday,12,Summer,156.63823482645137
2023-01-23 10:00:00,80,3,5,28.19257789790464,34.988926120332906,No,29.581381198044962,Yes,Wednesday,20,Spring,148.5514767581302
2023-01-23 11:00:00,101,3,1,26.22434990126787,28.266392494259108,No,22.476316430714387,No,Thursday,0,Spring,202.66466917190513
2023-01-23 12:00:00,96,10,22,33.542412794700184,32.481839120488466,No,23.480519554773206,Yes,Wednesday,18,Spring,189.42879645576517
2023-01-23 13:00:00,86,7,11,32.11558498905381,33.06665053026816,No,28.955557408738848,No,Wednesday,0,Spring,169.69427275222696
2023-01-23 14:00:00,104,3,1,27.2918745639508,33.580232710072295,No,29.666222208961074,No,Friday,3,Summer,201.5369056621881
2023-01-23 15:00:00,83,12,5,24.357851085099803,34.976282974021565,Yes,24.43439102836044,No,Wednesday,9,Summer,168.03594281391798
2023-01-23 16:00:00,115,14,16,39.760719323111836,27.41496485256868,No,23.20997045640898,No,Tuesday,2,Fall,251.89291310696098
2023-01-23 17:00:00,85,5,2,29.080032423922297,25.403508268596998,No,25.260940132515422,No,Wednesday,19,Summer,178.26206057385204
2023-01-23 18:00:00,110,4,1,33.76548471560474,29.11191517994586,Yes,26.87769206365735,Yes,Tuesday,8,Summer,228.1678204469511
2023-01-23 19:00:00,98,2,22,22.811059351567216,26.30080669828947,Yes,22.7347451537498,No,Friday,2,Fall,176.6050919467163
2023-01-23 20:00:00,118,12,29,29.711793993187957,25.22425889162055,No,27.364731746190728,No,Thursday,5,Summer,233.04752802710965
2023-01-23 21:00:00,106,13,19,20.55073439738931,28.60426827141486,No,20.51657357114641,No,Saturday,5,Spring,207.39832621987912
2023-01-23 22:00:00,89,9,7,30.109102358209,32.83738251075236,No,20.492944927644164,Yes,Tuesday,22,Winter,182.94706785527634
2023-01-23 23:00:00,105,10,21,39.28034814235404,30.66180691225071,No,23.862877051455452,No,Thursday,11,Winter,217.7431723328464
2023-01-24 00:00:00,98,1,11,27.684134259716004,28.12777989210354,No,23.534731920607207,No,Thursday,22,Fall,187.02581525925203
2023-01-24 01:00:00,118,8,25,20.779920251498233,31.543420054927196,Yes,23.15633215367152,No,Tuesday,0,Summer,215.81431817003494
2023-01-24 02:00:00,82,9,3,20.61911581838687,27.320181803088108,No,24.9101976266891,No,Friday,15,Summer,165.56765836563156
2023-01-24 03:00:00,92,8,4,27.759735198937392,25.14381446072085,Yes,23.207335823115713,No,Monday,23,Fall,194.86419986644617
2023-01-24 04:00:00,107,0,12,23.20049872926388,32.64353386436427,Yes,21.92257918468092,No,Thursday,4,Winter,194.13577501841195
2023-01-24 05:00:00,99,9,28,20.467041926563716,31.23743084864009,No,23.09469549088601,No,Thursday,8,Spring,175.87567171779335
2023-01-24 06:00:00,107,2,14,35.124272279003534,32.6230262450096,No,29.74904272810235,Yes,Friday,9,Summer,204.9515791257435
2023-01-24 07:00:00,87,7,24,29.170460177637814,25.389380166876656,No,24.111134169948485,Yes,Friday,12,Fall,166.85960496131446
2023-01-24 08:00:00,118,5,22,25.78489543945309,33.37119627830652,No,24.447127768583357,No,Wednesday,14,Spring,216.2471143647455
2023-01-24 09:00:00,80,4,15,38.00166366032961,31.195262000363034,No,25.7654498995114,Yes,Friday,11,Fall,159.5240094422768
2023-01-24 10:00:00,82,4,9,22.322779204010512,30.6339535071264,No,29.833407684142266,No,Thursday,4,Fall,149.03667769561508
2023-01-24 11:00:00,92,5,29,39.11837657910638,31.246140481145318,Yes,22.41601276435763,No,Tuesday,4,Fall,178.28790503160354
2023-01-24 12:00:00,107,14,29,26.279334347547056,33.64433246868364,Yes,26.81282110532434,Yes,Monday,17,Winter,200.78445819571064
2023-01-24 13:00:00,104,6,24,37.768073446173624,30.869365065589072,No,27.159846935417242,No,Sunday,11,Winter,203.97239960211067
2023-01-24 14:00:00,112,0,22,32.05885752958923,30.809503798881792,No,26.07324416793066,No,Wednesday,2,Fall,206.02450315265995
2023-01-24 15:00:00,117,8,15,36.53414719482975,34.90679157065766,No,20.885783396366442,No,Sunday,6,Summer,238.29129336495484
2023-01-24 16:00:00,85,2,11,39.68026326420929,32.56730167068568,No,26.768722758275764,No,Tuesday,16,Spring,170.86465286722756
2023-01-24 17:00:00,111,3,16,25.768108756374914,29.422938054511352,No,20.640947110361754,No,Monday,18,Summer,210.37831889795766
2023-01-24 18:00:00,100,9,15,39.22270970815186,32.073970000329275,Yes,25.96142649549897,No,Monday,17,Winter,209.01256840170348
2023-01-24 19:00:00,95,0,11,27.789637898048408,28.892304716917884,No,27.395811772217428,No,Monday,0,Spring,176.95735487463148
2023-01-24 20:00:00,100,12,7,27.710238094738447,27.28875462483499,No,22.109698906199505,No,Saturday,23,Fall,212.6086816357514
2023-01-24 21:00:00,90,10,19,26.807742085090112,30.968518768877594,No,28.41622007542774,Yes,Tuesday,4,Summer,171.29266169551667
2023-01-24 22:00:00,116,9,2,30.8281521469517,34.28182098113952,No,20.303538055330044,Yes,Wednesday,1,Summer,240.96019256753755
2023-01-24 23:00:00,115,2,15,23.08290086356974,34.291395200154625,No,28.43812863658306,No,Wednesday,0,Fall,205.18902151783755
2023-01-25 00:00:00,114,1,29,31.074229707160224,28.4190527810549,No,24.60329050642765,Yes,Monday,6,Summer,207.36837761432358
2023-01-25 01:00:00,98,1,12,30.83409624820008,30.27677466221695,No,22.175879399316443,Yes,Tuesday,10,Winter,187.53620113596494
2023-01-25 02:00:00,99,13,22,35.2380362520974,27.11635898569861,No,21.33778144993968,No,Saturday,10,Fall,209.70039379184846
2023-01-25 03:00:00,97,0,27,36.672999238751714,34.956311094988834,No,29.533071675823727,Yes,Monday,17,Summer,171.18475215360132
2023-01-25 04:00:00,93,7,18,28.80882700624848,34.81117907867936,No,20.726655875811566,No,Friday,16,Fall,176.496085390913
2023-01-25 05:00:00,94,2,7,26.046664987029875,31.495089297074472,No,21.990934199359256,No,Sunday,1,Spring,179.46544158768177
2023-01-25 06:00:00,110,2,21,25.186697946341887,33.04414059677473,Yes,23.47822347433046,No,Wednesday,6,Fall,197.1407852016703
2023-01-25 07:00:00,80,5,4,23.89247673409744,32.151001612837,No,26.202348489611204,No,Sunday,6,Summer,153.51879622327434
2023-01-25 08:00:00,82,12,19,21.152951643980497,30.931582190394682,No,25.448010852760984,Yes,Thursday,9,Winter,152.5279543560014
2023-01-25 09:00:00,95,7,7,26.848959576694266,25.533479969888976,No,21.25643492412314,No,Monday,21,Fall,195.95705406008258
2023-01-25 10:00:00,102,12,23,25.404953842615665,29.54764342552661,No,22.897279837382147,No,Friday,20,Fall,198.0896612669211
2023-01-25 11:00:00,90,14,11,39.32834771732814,31.747863021674107,No,22.38751771086024,No,Wednesday,2,Summer,201.95239538368952
2023-01-25 12:00:00,91,8,0,31.154176525000878,31.775316138836846,No,22.135428544903412,No,Sunday,11,Winter,193.84198141871252
2023-01-25 13:00:00,89,8,24,26.945540780610152,28.731226184223836,No,24.11144336479987,No,Saturday,2,Winter,167.64770107010844
2023-01-25 14:00:00,111,3,29,31.60935201987392,34.41691986658031,No,27.04031452591657,No,Tuesday,10,Spring,198.2941452943101
2023-01-25 15:00:00,95,13,20,22.78393402691391,26.67357032236781,Yes,22.17452932217236,Yes,Wednesday,11,Spring,187.5798858488427
2023-01-25 16:00:00,87,4,19,28.88087498404406,30.003594462155604,No,23.666788797029813,No,Sunday,3,Summer,163.42006112018237
2023-01-25 17:00:00,117,1,5,32.524686428421276,31.908839765508226,Yes,23.909174268411622,No,Tuesday,15,Winter,232.1661968143915
2023-01-25 18:00:00,91,10,21,29.77795663584903,31.971358058918092,No,29.7645652943541,Yes,Sunday,19,Winter,173.3799072569237
2023-01-25 19:00:00,103,8,17,28.035576013086484,31.486389567688157,No,29.546663568790688,No,Tuesday,17,Spring,196.78296986362028
2023-01-25 20:00:00,107,7,7,39.87696777799397,27.7528821345186,No,28.00137582752076,Yes,Saturday,3,Spring,229.29879128531383
2023-01-25 21:00:00,87,2,6,37.60629524297854,26.56206568686622,No,22.41658920819185,No,Saturday,21,Summer,185.3571940006121
2023-01-25 22:00:00,107,10,0,32.4681191631888,31.35940326826711,No,20.680373140916696,No,Monday,5,Winter,231.26215315710112
2023-01-25 23:00:00,115,11,20,31.387547223645655,30.993021161394378,Yes,23.16904137720625,Yes,Monday,20,Fall,230.0875148183773
2023-01-26 00:00:00,105,12,15,32.41320959649168,26.79356010289241,No,22.66794549433831,No,Wednesday,14,Spring,221.76831866572846
2023-01-26 01:00:00,87,8,11,24.026242156448667,32.051391455705634,No,25.059258001463938,Yes,Saturday,0,Summer,166.2504701313008
2023-01-26 02:00:00,107,2,5,27.902754865286372,29.551719917336563,Yes,27.77727910067793,No,Friday,2,Winter,208.54294637066812
2023-01-26 03:00:00,107,8,19,20.789190657817986,31.67760591603153,Yes,28.58322938878858,Yes,Sunday,4,Winter,194.5778081789558
2023-01-26 04:00:00,116,1,1,29.510920749736535,33.37367079770151,No,28.448640854105086,No,Sunday,21,Spring,225.81511367492982
2023-01-26 05:00:00,115,11,28,30.860491679153263,26.697284285769232,No,23.596755612230677,No,Sunday,16,Summer,228.43692792309938
2023-01-26 06:00:00,106,9,13,24.554994722064194,25.191448679968367,No,26.87234343460683,No,Wednesday,13,Fall,210.93837326920524
2023-01-26 07:00:00,96,8,3,39.28057694331028,32.79102586395787,No,23.1283419752422,No,Sunday,8,Spring,209.68149548039335
2023-01-26 08:00:00,88,14,0,38.18909221874484,31.09697425152616,No,20.609055432351827,No,Thursday,2,Summer,206.92540869479174
2023-01-26 09:00:00,112,7,22,34.44286470911812,31.996395696221217,No,27.015652656029424,No,Tuesday,12,Winter,217.72721562670583
2023-01-26 10:00:00,99,8,17,30.66773257530725,33.381549749886425,No,20.09827552569788,No,Sunday,2,Fall,195.07059157763334
2023-01-26 11:00:00,92,4,12,37.3993831929537,33.028109348245,No,24.091825874584885,No,Tuesday,10,Summer,185.70523754600697
2023-01-26 12:00:00,107,10,1,22.61304687646926,34.609201469288244,No,23.293792693020755,No,Monday,1,Fall,214.0795584359645
2023-01-26 13:00:00,108,10,8,35.8101958854977,30.359350788521184,No,26.933775385188525,Yes,Sunday,23,Summer,228.54599658148177
2023-01-26 14:00:00,92,1,20,22.496416279336966,29.884956326599053,No,27.662454727603787,No,Friday,14,Summer,158.2795158448034
2023-01-26 15:00:00,114,7,1,35.88421325098811,29.0188719989073,No,23.040946359712837,Yes,Saturday,12,Summer,245.02171072242203
2023-01-26 16:00:00,85,11,26,25.51535136502714,26.536910428442045,Yes,28.116270144448535,No,Saturday,18,Summer,162.02337613736626
2023-01-26 17:00:00,97,14,24,37.541811620363774,30.726072328820223,No,22.939167605049338,No,Monday,21,Fall,203.65451781309164
2023-01-26 18:00:00,84,5,8,38.88084187650796,27.770125243259788,No,24.463263599865613,No,Thursday,15,Spring,180.75525320861692
